time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.061000000	-0.215805852	0.277271665	-1.650208214	-0.560634344	0.414484406	0.521587129	-0.000678581	0.000045725	0.000742038	-0.002301147	-0.000251352	0.002255278
0.062000000	-0.215806541	0.277271711	-1.650207460	-0.560636683	0.414484151	0.521589421	-0.000700523	0.000047206	0.000766036	-0.002375572	-0.000259482	0.002328221
0.063000000	-0.215807253	0.277271759	-1.650206681	-0.560639097	0.414483887	0.521591787	-0.000722798	0.000048709	0.000790399	-0.002451128	-0.000267735	0.002402273
0.064000000	-0.215807987	0.277271809	-1.650205879	-0.560641586	0.414483615	0.521594227	-0.000745405	0.000050234	0.000815125	-0.002527813	-0.000276111	0.002477430
0.065000000	-0.215808744	0.277271860	-1.650205051	-0.560644153	0.414483335	0.521596742	-0.000768343	0.000051782	0.000840215	-0.002605622	-0.000284611	0.002553690
0.066000000	-0.215809524	0.277271912	-1.650204198	-0.560646798	0.414483046	0.521599335	-0.000791612	0.000053353	0.000865666	-0.002684555	-0.000293233	0.002631051
0.067000000	-0.215810327	0.277271966	-1.650203319	-0.560649523	0.414482748	0.521602006	-0.000815211	0.000054946	0.000891478	-0.002764608	-0.000301978	0.002709510
0.068000000	-0.215811154	0.277272022	-1.650202415	-0.560652328	0.414482442	0.521604755	-0.000839139	0.000056561	0.000917651	-0.002845779	-0.000310844	0.002789065
0.069000000	-0.215812005	0.277272080	-1.650201484	-0.560655216	0.414482126	0.521607585	-0.000863395	0.000058199	0.000944183	-0.002928065	-0.000319833	0.002869714
0.070000000	-0.215812881	0.277272139	-1.650200526	-0.560658185	0.414481802	0.521610495	-0.000887978	0.000059859	0.000971074	-0.003011465	-0.000328943	0.002951453
0.071000000	-0.215813781	0.277272199	-1.650199541	-0.560661239	0.414481468	0.521613488	-0.000912889	0.000061541	0.000998323	-0.003095975	-0.000338175	0.003034281
0.072000000	-0.215814707	0.277272262	-1.650198529	-0.560664378	0.414481126	0.521616565	-0.000938125	0.000063245	0.001025929	-0.003181593	-0.000347527	0.003118195
0.073000000	-0.215815658	0.277272326	-1.650197489	-0.560667603	0.414480773	0.521619726	-0.000963686	0.000064972	0.001053891	-0.003268316	-0.000357001	0.003203192
0.074000000	-0.215816634	0.277272392	-1.650196421	-0.560670916	0.414480411	0.521622972	-0.000989572	0.000066721	0.001082209	-0.003356142	-0.000366595	0.003289271
0.075000000	-0.215817637	0.277272459	-1.650195325	-0.560674316	0.414480040	0.521626305	-0.001015782	0.000068492	0.001110881	-0.003445068	-0.000376309	0.003376428
0.076000000	-0.215818666	0.277272529	-1.650194199	-0.560677806	0.414479659	0.521629725	-0.001042314	0.000070285	0.001139908	-0.003535093	-0.000386143	0.003464662
0.077000000	-0.215819722	0.277272600	-1.650193045	-0.560681387	0.414479268	0.521633235	-0.001069169	0.000072100	0.001169287	-0.003626213	-0.000396097	0.003553969
0.078000000	-0.215820804	0.277272673	-1.650191861	-0.560685059	0.414478866	0.521636834	-0.001096345	0.000073937	0.001199018	-0.003718426	-0.000406170	0.003644348
0.079000000	-0.215821914	0.277272748	-1.650190647	-0.560688824	0.414478455	0.521640524	-0.001123841	0.000075796	0.001229101	-0.003811729	-0.000416363	0.003735796
